,Sensor4,class
2022-09-01 17:32:02.163770+00:00,0.3193999999999996,True
2022-09-01 17:43:16.309029+00:00,0.3213999999999996,True
2022-09-01 17:54:30.311194+00:00,0.3253999999999996,True
2022-09-01 18:06:16.228076+00:00,0.3203999999999996,True
2022-09-01 18:17:45.835234+00:00,0.3143999999999996,True
2022-09-01 18:29:15.272760+00:00,0.3123999999999996,True
2022-09-01 18:40:29.358270+00:00,0.3093999999999996,True
2022-09-01 18:52:00.469917+00:00,0.3053999999999996,True
2022-09-01 19:03:30.233392+00:00,0.3063999999999996,True
2022-09-01 19:15:01.674505+00:00,0.3063999999999996,True
2022-09-01 19:27:02.954383+00:00,0.3043999999999996,True
2022-09-01 19:39:08.875405+00:00,0.3013999999999996,True
2022-09-01 19:50:55.121287+00:00,0.3083999999999996,True
2022-09-01 20:02:40.314269+00:00,0.2993999999999996,True
2022-09-01 20:14:09.597628+00:00,0.3053999999999996,True
2022-09-01 20:26:11.513803+00:00,0.3083999999999996,True
2022-09-01 20:37:55.992978+00:00,0.3113999999999996,True
2022-09-01 20:49:41.037042+00:00,0.3053999999999996,True
2022-09-01 21:03:18.072906+00:00,0.3023999999999996,True
2022-09-01 21:15:02.643805+00:00,0.3053999999999996,True
2022-09-01 21:27:03.914846+00:00,0.3003999999999996,True
2022-09-01 21:38:23.671427+00:00,0.3093999999999996,True
2022-09-01 21:49:53.194232+00:00,0.3123999999999996,True
2022-09-01 22:02:10.311068+00:00,0.3013999999999996,True
2022-09-01 22:13:54.793118+00:00,0.3063999999999996,True
2022-09-01 22:26:43.673801+00:00,0.3023999999999996,True
2022-09-01 22:37:57.752870+00:00,0.2973999999999996,True
2022-09-01 22:49:43.276032+00:00,0.3013999999999996,True
2022-09-01 23:00:57.511493+00:00,0.2993999999999996,True
2022-09-01 23:13:29.128453+00:00,0.2953999999999996,True
2022-09-01 23:25:14.317477+00:00,0.2943999999999996,True
2022-09-01 23:36:59.758914+00:00,0.3063999999999996,True
2022-09-01 23:48:30.556591+00:00,0.3043999999999996,True
2022-09-01 23:59:43.190035+00:00,0.2993999999999996,True
2022-09-02 00:11:12.556271+00:00,0.3043999999999996,True
2022-09-02 00:22:41.915166+00:00,0.3063999999999996,True
2022-09-02 00:34:43.033417+00:00,0.3053999999999996,True
2022-09-02 00:45:57.436480+00:00,0.3073999999999996,True
2022-09-02 00:57:56.391026+00:00,0.3153999999999996,True
2022-09-02 01:09:57.913017+00:00,0.3103999999999996,True
2022-09-02 01:21:28.715488+00:00,0.3103999999999996,True
2022-09-02 01:32:58.152727+00:00,0.3133999999999996,True
2022-09-02 01:44:10.952114+00:00,0.3113999999999996,True
2022-09-02 01:55:58.309178+00:00,0.3103999999999996,True
2022-09-02 02:07:12.394232+00:00,0.3093999999999996,True
2022-09-02 02:18:41.670895+00:00,0.3053999999999996,True
2022-09-02 02:30:26.156077+00:00,0.3083999999999996,True
2022-09-02 02:42:11.674015+00:00,0.3083999999999996,True
2022-09-02 02:53:40.793763+00:00,0.3113999999999996,True
2022-09-02 03:04:59.364819+00:00,0.3103999999999996,True
2022-09-02 03:16:12.075142+00:00,0.3093999999999996,True
2022-09-02 03:27:26.550328+00:00,0.3123999999999996,True
2022-09-02 03:38:40.872412+00:00,0.3133999999999996,True
2022-09-02 03:50:11.272513+00:00,0.3093999999999996,True
2022-09-02 04:01:56.158665+00:00,0.3113999999999996,True
2022-09-02 04:13:10.231508+00:00,0.3093999999999996,True
2022-09-02 04:24:24.236333+00:00,0.3113999999999996,True
2022-09-02 04:36:27.347667+00:00,0.3103999999999996,True
2022-09-02 04:48:12.400384+00:00,0.3103999999999996,True
2022-09-02 04:59:43.751989+00:00,0.3113999999999996,True
2022-09-02 05:11:28.230333+00:00,0.3103999999999996,True
2022-09-02 05:24:00.395773+00:00,0.3113999999999996,True
2022-09-02 05:56:00.317539+00:00,0.3083999999999996,True
2022-09-02 06:27:14.398339+00:00,0.3103999999999996,True
2022-09-02 06:58:58.789660+00:00,0.3093999999999996,True
2022-09-02 07:30:43.271937+00:00,0.3063999999999996,True
2022-09-02 08:02:27.032831+00:00,0.3033999999999996,True
2022-09-02 08:33:56.391102+00:00,0.3033999999999996,True
2022-09-02 09:07:35.350005+00:00,0.3023999999999996,True
2022-09-02 09:38:49.353406+00:00,0.3003999999999996,True
2022-09-02 10:11:39.836825+00:00,0.3013999999999996,True
2022-09-02 10:42:59.284630+00:00,0.3023999999999996,True
2022-09-02 11:15:16.953434+00:00,0.2983999999999996,True
2022-09-02 11:46:31.035240+00:00,0.3003999999999996,True
2022-09-02 12:17:45.676329+00:00,0.3003999999999996,True
2022-09-02 12:49:30.151832+00:00,0.3063999999999996,True
2022-09-02 13:21:14.556586+00:00,0.2993999999999996,True
2022-09-02 13:52:28.628582+00:00,0.3023999999999996,True
2022-09-02 14:25:01.437541+00:00,0.3023999999999996,True
2022-09-02 14:56:30.630753+00:00,0.3013999999999996,True
2022-09-02 15:28:34.398991+00:00,0.3043999999999996,True
2022-09-02 16:00:18.877764+00:00,0.3003999999999996,True
2022-09-02 16:31:32.074483+00:00,0.2923999999999996,True
2022-09-02 17:03:17.353718+00:00,0.2843999999999996,True
2022-09-02 17:34:31.429233+00:00,0.2843999999999996,True
2022-09-02 18:05:45.516628+00:00,0.2893999999999996,True
2022-09-02 18:36:59.670560+00:00,0.2803999999999996,True
2022-09-02 19:09:00.475534+00:00,0.2783999999999996,True
2022-09-02 19:40:44.955557+00:00,0.2763999999999996,True
2022-09-02 20:12:29.831268+00:00,0.2853999999999996,True
2022-09-02 20:43:43.829081+00:00,0.2863999999999996,True
2022-09-02 21:14:58.157042+00:00,0.2783999999999996,True
2022-09-02 21:46:12.153114+00:00,0.2833999999999996,True
2022-09-02 22:17:41.277510+00:00,0.2783999999999996,True
2022-09-02 22:49:28.234587+00:00,0.2873999999999996,True
2022-09-02 23:20:57.271428+00:00,0.2813999999999996,True
2022-09-02 23:52:41.751729+00:00,0.2813999999999996,True
2022-09-03 00:25:29.275636+00:00,0.2933999999999996,True
2022-09-03 00:57:13.832406+00:00,0.2883999999999996,True
2022-09-03 01:28:58.313956+00:00,0.2893999999999996,True
2022-09-03 02:00:58.556436+00:00,0.2923999999999996,True
2022-09-03 02:32:43.437264+00:00,0.2923999999999996,True
2022-09-03 03:04:27.918410+00:00,0.2943999999999996,True
2022-09-03 03:36:13.917800+00:00,0.2913999999999996,True
2022-09-03 04:07:43.111734+00:00,0.2923999999999996,True
2022-09-03 04:39:27.836525+00:00,0.2913999999999996,True
2022-09-03 05:10:57.594292+00:00,0.2913999999999996,True
2022-09-03 05:42:45.596501+00:00,0.2913999999999996,True
2022-09-03 06:14:05.034792+00:00,0.2893999999999996,True
2022-09-03 06:46:05.831372+00:00,0.2903999999999996,True
2022-09-03 07:18:07.197204+00:00,0.2913999999999996,True
2022-09-03 07:49:27.275458+00:00,0.2893999999999996,True
2022-09-03 08:20:56.234347+00:00,0.2883999999999996,True
2022-09-03 08:52:41.115643+00:00,0.2903999999999996,True
2022-09-03 09:24:25.918218+00:00,0.2883999999999996,True
2022-09-03 09:56:26.314347+00:00,0.2913999999999996,True
2022-09-03 10:27:56.631521+00:00,0.2863999999999996,True
2022-09-03 10:59:25.916461+00:00,0.2863999999999996,True
2022-09-03 11:30:44.245381+00:00,0.2883999999999996,True
2022-09-03 12:02:13.032089+00:00,0.2893999999999996,True
2022-09-03 12:33:27.189266+00:00,0.2933999999999996,True
2022-09-03 13:05:11.908939+00:00,0.2893999999999996,True
2022-09-03 13:37:12.872106+00:00,0.2883999999999996,True
2022-09-03 14:08:42.070647+00:00,0.2893999999999996,True
2022-09-03 14:40:26.631329+00:00,0.2893999999999996,True
2022-09-03 15:12:11.109318+00:00,0.2883999999999996,True
2022-09-03 15:44:11.832602+00:00,0.2883999999999996,True
2022-09-03 16:15:25.911305+00:00,0.2873999999999996,True
2022-09-03 16:47:10.311223+00:00,0.2793999999999996,True
2022-09-03 17:18:24.313267+00:00,0.2903999999999996,True
2022-09-03 17:49:54.471104+00:00,0.2893999999999996,True
2022-09-03 18:21:54.390725+00:00,0.2853999999999996,True
2022-09-03 18:55:30.790997+00:00,0.2833999999999996,True
2022-09-03 19:27:01.034198+00:00,0.2803999999999996,True
2022-09-03 19:59:00.796703+00:00,0.2733999999999996,True
2022-09-03 20:30:14.948624+00:00,0.5623999999999997,True
2022-09-03 21:01:27.669357+00:00,0.4483999999999996,True
2022-09-03 21:32:47.349760+00:00,0.3853999999999996,True
2022-09-03 21:33:54.473434+00:00,0.3843999999999996,True
2022-09-03 21:45:57.674528+00:00,0.3713999999999996,True
2022-09-03 21:57:42.151062+00:00,0.3643999999999996,True
2022-09-03 22:08:56.389373+00:00,0.3583999999999996,True
2022-09-03 22:20:10.708049+00:00,0.3523999999999996,True
2022-09-03 22:31:24.705762+00:00,0.3453999999999996,True
2022-09-03 22:43:09.271377+00:00,0.3453999999999996,True
2022-09-03 22:54:55.914503+00:00,0.3383999999999996,True
2022-09-03 23:07:00.474043+00:00,0.3363999999999996,True
2022-09-03 23:18:44.793530+00:00,0.3293999999999996,True
2022-09-03 23:30:29.598927+00:00,0.3273999999999996,True
2022-09-03 23:41:43.673478+00:00,0.3253999999999996,True
2022-09-03 23:53:13.114984+00:00,0.3223999999999996,True
2022-09-04 00:06:03.994996+00:00,0.3223999999999996,True
2022-09-04 00:18:37.192185+00:00,0.3203999999999996,True
2022-09-04 00:30:21.669206+00:00,0.3183999999999996,True
2022-09-04 00:41:52.478918+00:00,0.3143999999999996,True
2022-09-04 00:53:21.838530+00:00,0.3133999999999996,True
2022-09-04 01:04:35.754070+00:00,0.3123999999999996,True
2022-09-04 01:15:49.831357+00:00,0.3113999999999996,True
2022-09-04 01:27:20.228391+00:00,0.3103999999999996,True
2022-09-04 01:28:27.514592+00:00,0.3093999999999996,True
2022-09-04 01:40:13.274875+00:00,0.3063999999999996,True
2022-09-04 01:51:57.753244+00:00,0.3043999999999996,True
2022-09-04 02:03:16.956086+00:00,0.3043999999999996,True
2022-09-04 02:14:36.551582+00:00,0.3033999999999996,True
2022-09-04 02:27:58.884671+00:00,0.3003999999999996,True
2022-09-04 02:39:12.882272+00:00,0.3023999999999996,True
2022-09-04 02:50:57.835206+00:00,0.3023999999999996,True
2022-09-04 03:03:56.324930+00:00,0.3013999999999996,True
2022-09-04 03:15:10.251351+00:00,0.3003999999999996,True
2022-09-04 03:26:24.233154+00:00,0.3003999999999996,True
2022-09-04 03:38:54.556507+00:00,0.2993999999999996,True
2022-09-04 03:53:02.799880+00:00,0.2973999999999996,True
2022-09-04 04:04:17.270307+00:00,0.2973999999999996,True
2022-09-04 04:15:46.714219+00:00,0.2963999999999996,True
2022-09-04 04:27:15.834162+00:00,0.2973999999999996,True
2022-09-04 04:38:28.795852+00:00,0.2963999999999996,True
2022-09-04 04:50:00.077540+00:00,0.2963999999999996,True
2022-09-04 05:01:14.078149+00:00,0.2943999999999996,True
2022-09-04 05:12:28.238545+00:00,0.2943999999999996,True
2022-09-04 05:24:13.038055+00:00,0.2943999999999996,True
2022-09-04 05:35:27.517247+00:00,0.2963999999999996,True
2022-09-04 05:47:46.235072+00:00,0.2943999999999996,True
2022-09-04 05:59:18.274320+00:00,0.2953999999999996,True
2022-09-04 06:11:20.876225+00:00,0.2953999999999996,True
2022-09-04 06:23:05.352437+00:00,0.2933999999999996,True
2022-09-04 06:34:19.755381+00:00,0.2923999999999996,True
2022-09-04 06:46:04.317861+00:00,0.2943999999999996,True
2022-09-04 06:57:35.917112+00:00,0.2923999999999996,True
2022-09-04 07:09:36.874685+00:00,0.2933999999999996,True
2022-09-04 07:21:21.431402+00:00,0.2923999999999996,True
2022-09-04 07:33:05.993687+00:00,0.2923999999999996,True
2022-09-04 07:44:50.631639+00:00,0.2943999999999996,True
2022-09-04 07:56:22.155794+00:00,0.2933999999999996,True
2022-09-04 08:07:36.150327+00:00,0.2933999999999996,True
2022-09-04 08:18:50.559906+00:00,0.2943999999999996,True
2022-09-04 08:30:04.554973+00:00,0.2933999999999996,True
2022-09-04 08:41:18.708515+00:00,0.2903999999999996,True
2022-09-04 08:54:24.394897+00:00,0.2903999999999996,True
2022-09-04 09:05:53.832503+00:00,0.2913999999999996,True
2022-09-04 09:17:38.230246+00:00,0.2913999999999996,True
2022-09-04 09:29:07.670694+00:00,0.2923999999999996,True
2022-09-04 09:40:39.435415+00:00,0.2913999999999996,True
2022-09-04 09:52:25.356201+00:00,0.2923999999999996,True
2022-09-04 10:04:28.714171+00:00,0.2893999999999996,True
2022-09-04 10:15:58.634155+00:00,0.2903999999999996,True
2022-09-04 10:28:07.920373+00:00,0.2903999999999996,True
2022-09-04 10:39:21.835035+00:00,0.2923999999999996,True
2022-09-04 10:50:35.991190+00:00,0.2913999999999996,True
2022-09-04 11:02:20.476461+00:00,0.2903999999999996,True
2022-09-04 11:13:38.634159+00:00,0.2913999999999996,True
2022-09-04 11:25:41.036083+00:00,0.2873999999999996,True
2022-09-04 11:37:26.950924+00:00,0.2873999999999996,True
2022-09-04 11:49:45.274112+00:00,0.2903999999999996,True
2022-09-04 12:00:59.430811+00:00,0.2913999999999996,True
2022-09-04 12:12:44.071956+00:00,0.2893999999999996,True
2022-09-04 12:24:13.275014+00:00,0.2873999999999996,True
2022-09-04 12:35:27.678455+00:00,0.2873999999999996,True
2022-09-04 12:49:21.991721+00:00,0.2883999999999996,True
2022-09-04 13:00:36.073357+00:00,0.2873999999999996,True
2022-09-04 13:12:36.794541+00:00,0.2893999999999996,True
2022-09-04 13:24:06.953849+00:00,0.2903999999999996,True
2022-09-04 13:35:51.429118+00:00,0.2903999999999996,True
2022-09-04 13:47:20.875499+00:00,0.2893999999999996,True
2022-09-04 13:58:34.872172+00:00,0.2923999999999996,True
2022-09-04 14:10:20.628667+00:00,0.2903999999999996,True
2022-09-04 14:21:34.713304+00:00,0.2893999999999996,True
2022-09-04 14:32:49.834933+00:00,0.2913999999999996,True
2022-09-04 14:44:34.236050+00:00,0.2903999999999996,True
2022-09-04 14:55:52.647102+00:00,0.2873999999999996,True
2022-09-04 15:07:11.359869+00:00,0.2893999999999996,True
2022-09-04 15:19:11.832597+00:00,0.2883999999999996,True
2022-09-04 15:30:59.673716+00:00,0.2883999999999996,True
2022-09-04 15:42:18.714233+00:00,0.2893999999999996,True
2022-09-04 15:53:48.714023+00:00,0.2873999999999996,True
2022-09-04 16:05:03.029852+00:00,0.2873999999999996,True
2022-09-04 16:16:48.554701+00:00,0.2873999999999996,True
2022-09-04 16:28:33.436535+00:00,0.2853999999999996,True
2022-09-04 16:40:36.075236+00:00,0.2853999999999996,True
2022-09-04 16:52:05.676430+00:00,0.2823999999999996,True
2022-09-04 17:03:19.751395+00:00,0.2833999999999996,True
2022-09-04 17:14:49.037406+00:00,0.2823999999999996,True
2022-09-04 17:27:21.835545+00:00,0.2823999999999996,True
2022-09-04 17:38:35.831428+00:00,0.2813999999999996,True
2022-09-04 17:50:07.597109+00:00,0.2783999999999996,True
2022-09-04 18:01:53.834021+00:00,0.2763999999999996,True
2022-09-04 18:13:23.753851+00:00,0.2793999999999996,True
2022-09-04 18:25:40.094383+00:00,0.2793999999999996,True
2022-09-04 18:37:24.550459+00:00,0.2783999999999996,True
2022-09-04 18:48:55.514807+00:00,0.2783999999999996,True
2022-09-04 19:00:56.714179+00:00,0.2793999999999996,True
2022-09-04 19:12:10.790667+00:00,0.2743999999999996,True
2022-09-04 19:23:55.350922+00:00,0.2743999999999996,True
2022-09-04 19:35:39.835255+00:00,0.2743999999999996,True
2022-09-04 19:46:53.915072+00:00,0.2713999999999996,True
2022-09-04 19:58:38.392609+00:00,0.2803999999999996,True
2022-09-04 20:09:52.476898+00:00,0.2783999999999996,True
2022-09-04 20:21:11.926913+00:00,0.2773999999999996,True
2022-09-04 20:32:25.832356+00:00,0.2773999999999996,True
2022-09-04 20:43:55.833184+00:00,0.2823999999999996,True
2022-09-04 20:55:40.317836+00:00,0.2803999999999996,True
2022-09-04 21:07:09.516441+00:00,0.2793999999999996,True
2022-09-04 21:19:11.277154+00:00,0.2883999999999996,True
2022-09-04 21:30:55.675342+00:00,0.2853999999999996,True
2022-09-04 21:42:25.116800+00:00,0.2833999999999996,True
2022-09-04 21:53:56.230480+00:00,0.2813999999999996,True
2022-09-04 22:06:11.351089+00:00,0.2823999999999996,True
2022-09-04 22:17:25.353516+00:00,0.2843999999999996,True
2022-09-04 22:29:26.072774+00:00,0.2813999999999996,True
2022-09-04 22:41:10.677025+00:00,0.2833999999999996,True
2022-09-04 22:52:55.276243+00:00,0.2823999999999996,True
2022-09-04 23:04:40.159229+00:00,0.2793999999999996,True
2022-09-04 23:15:54.554086+00:00,0.2843999999999996,True
2022-09-04 23:27:39.033652+00:00,0.2813999999999996,True
2022-09-04 23:39:24.791648+00:00,0.2813999999999996,True
2022-09-04 23:51:09.510631+00:00,0.2823999999999996,True
2022-09-05 00:03:12.796670+00:00,0.2853999999999996,True
2022-09-05 00:15:13.837550+00:00,0.2843999999999996,True
2022-09-05 00:27:15.594770+00:00,0.2833999999999996,True
2022-09-05 00:38:44.311305+00:00,0.2843999999999996,True
2022-09-05 00:50:29.514351+00:00,0.2803999999999996,True
2022-09-05 01:02:14.957536+00:00,0.2803999999999996,True
2022-09-05 01:13:44.792988+00:00,0.2843999999999996,True
2022-09-05 01:24:59.036047+00:00,0.2853999999999996,True
2022-09-05 01:36:13.113751+00:00,0.2793999999999996,True
2022-09-05 01:47:31.997171+00:00,0.2743999999999996,True
2022-09-05 01:59:33.431995+00:00,0.2713999999999996,True
2022-09-05 02:11:17.916142+00:00,0.2743999999999996,True
2022-09-05 02:22:31.991752+00:00,0.2753999999999996,True
2022-09-05 02:33:46.070462+00:00,0.2793999999999996,True
2022-09-05 02:44:59.989607+00:00,0.2823999999999996,True
2022-09-05 02:56:19.836074+00:00,0.2813999999999996,True
2022-09-05 03:08:36.474268+00:00,0.2803999999999996,True
2022-09-05 03:19:49.193578+00:00,0.2753999999999996,True
2022-09-05 03:32:55.352265+00:00,0.2773999999999996,True
2022-09-05 03:44:24.476810+00:00,0.2853999999999996,True
2022-09-05 03:55:53.753823+00:00,0.2833999999999996,True
2022-09-05 04:07:41.194887+00:00,0.2813999999999996,True
2022-09-05 04:19:43.197833+00:00,0.2863999999999996,True
2022-09-05 04:31:29.110036+00:00,0.2873999999999996,True
2022-09-05 04:42:43.355324+00:00,0.2913999999999996,True
2022-09-05 04:54:13.589692+00:00,0.2903999999999996,True
2022-09-05 05:05:58.077343+00:00,0.2933999999999996,True
2022-09-05 05:18:31.275404+00:00,0.2893999999999996,True
2022-09-05 05:30:01.436289+00:00,0.2873999999999996,True
2022-09-05 05:41:47.912674+00:00,0.2883999999999996,True
2022-09-05 05:53:34.547736+00:00,0.2903999999999996,True
2022-09-05 06:04:48.551262+00:00,0.2873999999999996,True
2022-09-05 06:16:01.436518+00:00,0.2903999999999996,True
2022-09-05 06:28:05.193820+00:00,0.2863999999999996,True
2022-09-05 06:39:49.993604+00:00,0.2853999999999996,True
2022-09-05 06:51:36.076470+00:00,0.2893999999999996,True
2022-09-05 07:02:50.153606+00:00,0.2863999999999996,True
2022-09-05 07:14:04.474797+00:00,0.2863999999999996,True
2022-09-05 07:25:48.871394+00:00,0.2853999999999996,True
2022-09-05 07:37:03.116682+00:00,0.2863999999999996,True
2022-09-05 07:48:48.875012+00:00,0.2883999999999996,True
2022-09-05 08:00:52.393522+00:00,0.2853999999999996,True
2022-09-05 08:12:06.473583+00:00,0.2823999999999996,True
2022-09-05 08:23:52.157612+00:00,0.2893999999999996,True
2022-09-05 08:35:06.231295+00:00,0.2833999999999996,True
2022-09-05 08:46:35.677434+00:00,0.2803999999999996,True
2022-09-05 08:58:20.158919+00:00,0.2823999999999996,True
2022-09-05 09:09:51.030888+00:00,0.2853999999999996,True
2022-09-05 09:21:35.512643+00:00,0.2853999999999996,True
2022-09-05 09:32:49.673862+00:00,0.2913999999999996,True
2022-09-05 09:44:03.670755+00:00,0.2883999999999996,True
2022-09-05 09:55:16.629492+00:00,0.2873999999999996,True
2022-09-05 10:06:30.631777+00:00,0.2843999999999996,True
2022-09-05 10:18:16.794134+00:00,0.2853999999999996,True
2022-09-05 10:30:01.271343+00:00,0.2913999999999996,True
2022-09-05 10:41:15.350700+00:00,0.2893999999999996,True
2022-09-05 10:52:29.514151+00:00,0.2873999999999996,True
2022-09-05 11:03:43.592691+00:00,0.2843999999999996,True
2022-09-05 11:15:12.955788+00:00,0.2853999999999996,True
2022-09-05 11:26:26.949690+00:00,0.2843999999999996,True
2022-09-05 11:38:11.438143+00:00,0.2813999999999996,True
2022-09-05 11:49:57.117066+00:00,0.2833999999999996,True
2022-09-05 12:01:26.169189+00:00,0.2813999999999996,True
2022-09-05 12:12:55.990651+00:00,0.2833999999999996,True
2022-09-05 12:24:39.677334+00:00,0.2843999999999996,True
2022-09-05 12:36:41.911760+00:00,0.2843999999999996,True
2022-09-05 12:48:11.275419+00:00,0.2853999999999996,True
2022-09-05 12:59:55.753104+00:00,0.2873999999999996,True
2022-09-05 13:11:51.353006+00:00,0.2843999999999996,True
2022-09-05 13:23:05.352880+00:00,0.2853999999999996,True
2022-09-05 13:34:19.434082+00:00,0.2843999999999996,True
2022-09-05 13:46:52.315245+00:00,0.2863999999999996,True
2022-09-05 13:58:21.593693+00:00,0.2853999999999996,True
2022-09-05 14:09:52.397700+00:00,0.2883999999999996,True
2022-09-05 14:21:06.549143+00:00,0.2893999999999996,True
2022-09-05 14:32:20.791469+00:00,0.2923999999999996,True
2022-09-05 14:44:05.199239+00:00,0.2893999999999996,True
2022-09-05 14:56:24.230620+00:00,0.2943999999999996,True
2022-09-05 15:07:38.236710+00:00,0.2903999999999996,True
2022-09-05 15:18:52.390546+00:00,0.2933999999999996,True
2022-09-05 15:30:37.268715+00:00,0.2933999999999996,True
2022-09-05 15:43:27.512327+00:00,0.2883999999999996,True
2022-09-05 15:54:41.510583+00:00,0.2863999999999996,True
2022-09-05 16:06:11.031391+00:00,0.2903999999999996,True
2022-09-05 16:18:45.028475+00:00,0.2943999999999996,True
2022-09-05 16:30:14.469398+00:00,0.2943999999999996,True
2022-09-05 16:41:28.708955+00:00,0.2783999999999996,True
2022-09-05 16:52:42.556000+00:00,0.2683999999999996,True
2022-09-05 17:04:27.835520+00:00,0.2603999999999996,True
2022-09-05 17:15:57.116782+00:00,0.2623999999999996,True
2022-09-05 17:27:41.671422+00:00,0.2653999999999996,True
2022-09-05 17:39:12.149257+00:00,0.2753999999999996,True
2022-09-05 17:50:43.510688+00:00,0.2703999999999996,True
2022-09-05 18:02:46.795713+00:00,0.2793999999999996,True
2022-09-05 18:14:16.715576+00:00,0.2763999999999996,True
2022-09-05 18:26:49.753663+00:00,0.2683999999999996,True
2022-09-05 18:38:04.312486+00:00,0.2643999999999996,True
2022-09-05 18:49:18.388460+00:00,0.2603999999999996,True
2022-09-05 19:01:03.271430+00:00,0.2623999999999996,True
2022-09-05 19:33:21.593499+00:00,0.2653999999999996,True
2022-09-05 20:05:06.151137+00:00,0.2683999999999996,True
2022-09-05 20:37:13.035803+00:00,0.2773999999999996,True
2022-09-05 21:08:42.635150+00:00,0.2783999999999996,True
2022-09-05 21:40:11.997679+00:00,0.2673999999999996,True
2022-09-05 22:11:24.795735+00:00,0.2803999999999996,True
2022-09-05 22:42:39.517050+00:00,0.2803999999999996,True
2022-09-05 23:14:43.017503+00:00,0.2803999999999996,True
2022-09-05 23:46:42.716104+00:00,0.2843999999999996,True
2022-09-06 00:17:57.590671+00:00,0.2823999999999996,True
2022-09-06 00:49:26.793930+00:00,0.2833999999999996,True
2022-09-06 01:20:58.855301+00:00,0.2853999999999996,True
2022-09-06 01:52:55.990910+00:00,0.2843999999999996,True
2022-09-06 01:54:03.349599+00:00,0.2823999999999996,True
2022-09-06 02:25:33.274834+00:00,0.2833999999999996,True
2022-09-06 02:58:52.473872+00:00,0.2843999999999996,True
2022-09-06 03:30:06.474675+00:00,0.2843999999999996,True
2022-09-06 04:01:21.189259+00:00,0.2843999999999996,True
2022-09-06 04:32:50.475855+00:00,0.2873999999999996,True
2022-09-06 05:05:56.395642+00:00,0.2863999999999996,True
2022-09-06 05:37:09.433037+00:00,0.2873999999999996,True
2022-09-06 06:09:11.992910+00:00,0.2903999999999996,True
2022-09-06 06:41:13.272900+00:00,0.2893999999999996,True
2022-09-06 07:13:03.358782+00:00,0.2883999999999996,True
2022-09-06 07:44:33.274085+00:00,0.2893999999999996,True
2022-09-06 08:16:02.396947+00:00,0.2883999999999996,True
2022-09-06 08:48:02.477520+00:00,0.2883999999999996,True
2022-09-06 09:20:02.471121+00:00,0.2863999999999996,True
2022-09-06 09:51:34.238478+00:00,0.2873999999999996,True
2022-09-06 10:23:18.716012+00:00,0.2873999999999996,True
2022-09-06 10:54:48.873718+00:00,0.2873999999999996,True
2022-09-06 11:26:49.919288+00:00,0.2883999999999996,True
2022-09-06 11:58:03.991839+00:00,0.2843999999999996,True
2022-09-06 12:29:48.395505+00:00,0.2843999999999996,True
2022-09-06 13:01:18.553011+00:00,0.2873999999999996,True
2022-09-06 13:32:38.557690+00:00,0.2873999999999996,True
2022-09-06 14:04:22.792371+00:00,0.2883999999999996,True
2022-09-06 14:35:36.951536+00:00,0.2923999999999996,True
2022-09-06 15:06:50.947819+00:00,0.2913999999999996,True
2022-09-06 15:38:21.830276+00:00,0.2883999999999996,True
2022-09-06 16:09:50.956515+00:00,0.2923999999999996,True
2022-09-06 16:41:35.434906+00:00,0.2803999999999996,True
2022-09-06 17:12:49.511992+00:00,0.2643999999999996,True
2022-09-06 17:44:51.197477+00:00,0.2703999999999996,True
2022-09-06 18:16:36.870036+00:00,0.2763999999999996,True
2022-09-06 18:47:55.482140+00:00,0.2723999999999996,True
2022-09-06 19:19:43.682477+00:00,0.2623999999999996,True
2022-09-06 19:51:28.631589+00:00,0.2713999999999996,True
2022-09-06 20:22:42.638692+00:00,0.2653999999999996,True
2022-09-06 20:53:55.683972+00:00,0.2703999999999996,True
2022-09-06 21:25:24.549587+00:00,0.2753999999999996,True
2022-09-06 21:56:38.717216+00:00,0.2813999999999996,True
2022-09-06 22:27:52.793291+00:00,0.2703999999999996,True
2022-09-06 22:59:53.275770+00:00,0.2763999999999996,True
2022-09-06 23:31:38.789166+00:00,0.2793999999999996,True
2022-09-07 00:02:57.280233+00:00,0.2823999999999996,True
2022-09-07 00:34:41.598890+00:00,0.2793999999999996,True
2022-09-07 01:05:55.512835+00:00,0.2833999999999996,True
2022-09-07 01:37:09.594338+00:00,0.2833999999999996,True
2022-09-07 02:08:23.674376+00:00,0.2803999999999996,True
2022-09-07 02:39:37.678285+00:00,0.2853999999999996,True
2022-09-07 03:10:51.756267+00:00,0.2843999999999996,True
2022-09-07 03:42:36.234433+00:00,0.2823999999999996,True
2022-09-07 04:14:36.471673+00:00,0.2843999999999996,True
2022-09-07 04:45:50.390335+00:00,0.2843999999999996,True
2022-09-07 05:17:34.872179+00:00,0.2823999999999996,True
2022-09-07 05:49:19.834782+00:00,0.2833999999999996,True
2022-09-07 06:20:49.356149+00:00,0.2853999999999996,True
2022-09-07 06:52:19.760112+00:00,0.2843999999999996,True
2022-09-07 07:24:19.675136+00:00,0.2843999999999996,True
2022-09-07 07:56:52.793526+00:00,0.2853999999999996,True
2022-09-07 08:28:06.869538+00:00,0.2853999999999996,True
2022-09-07 09:00:06.792474+00:00,0.2883999999999996,True
2022-09-07 09:31:35.990622+00:00,0.2883999999999996,True
2022-09-07 10:03:42.240951+00:00,0.2883999999999996,True
2022-09-07 10:35:26.793772+00:00,0.2863999999999996,True
2022-09-07 11:07:11.192753+00:00,0.2893999999999996,True
